Date, Open, High, Low, Close
1/23/2020,939.79,942.08,936.19,939.17
1/22/2020,943.21,944.87,940.26,942.92
1/21/2020,938.06,943.66,928.66,942.27
1/20/2020,934.62,940.2,932.14,940.2
1/17/2020,932.48,934.22,927.03,934.22
1/16/2020,930.11,932.15,923.85,932.13
1/15/2020,924.35,929.23,920.6,928.66
1/14/2020,920.28,925.09,916.41,923.69
1/13/2020,923.77,928,917.35,919.39
1/10/2020,926.63,929.71,921.85,923.63
1/9/2020,926.06,927.22,920.43,926.06
1/8/2020,916.05,916.05,904.84,914.17
1/7/2020,916.95,927.21,916.04,924.69
1/3/2020,926.11,926.11,909.6,920.09
1/2/2020,917.99,930.76,916.11,930.71
